date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-07-24,fixed_5pct,136.48248291015625,0.004580099859205156,5.0,5.0,1000000.0,0.0,50000.0,1115999.1905707994,1065999.1905707994,0.004788474375587937,4.6904350812149325,0.0,7.936507936507937,2231.9983811415987,0
2017-07-25,fixed_5pct,136.13363647460938,-0.0025559795521635786,5.0,5.0,1000000.0,0.0,50000.0,1113138.7829515329,1063138.7829515329,-0.002683311248796505,4.703054841173961,0.0,7.936507936507937,2226.277565903066,0
2017-07-26,fixed_5pct,136.5767364501953,0.003254889732329902,5.0,5.0,1000000.0,0.0,50000.0,1116753.9904388834,1066753.9904388834,0.0034005038150464184,4.687116284367404,0.0,7.936507936507937,2233.507980877767,0
2017-07-27,fixed_5pct,135.7188262939453,-0.006281524793666837,5.0,5.0,1000000.0,0.0,50000.0,1109731.1360515787,1059731.1360515787,-0.00658338703229544,4.718177875408431,0.0,7.936507936507937,2219.4622721031574,0
2017-07-28,fixed_5pct,135.60569763183594,-0.0008335517274836723,5.0,5.0,1000000.0,0.0,50000.0,1108798.181238144,1058798.181238144,-0.0008803693519007227,4.722335274653635,0.0,7.936507936507937,2217.5963624762876,0
2017-07-31,fixed_5pct,135.03062438964844,-0.0042407749248767335,5.0,5.0,1000000.0,0.0,50000.0,1104088.0812064637,1054088.0812064637,-0.0044485343053500825,4.743436615161435,0.0,7.936507936507937,2208.1761624129276,0
2017-08-01,fixed_5pct,135.34173583984375,0.002304006602958264,5.0,5.0,1054088.0812064637,2704.4040603231842,52704.404060323184,1109332.2792380063,1056627.875177683,0.002409470343609721,4.987981606245281,1.893082842226229,8.365778422273522,2104.8189406872193,1
2017-08-02,fixed_5pct,135.70938110351562,0.0027164219624531416,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1112337.3280265643,1059632.923966241,0.002843999159167332,4.973836020784335,0.0,8.365778422273522,2110.520644068816,0
2017-08-03,fixed_5pct,135.18148803710938,-0.0038898789613047713,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1108002.1046779775,1055297.7006176542,-0.004091250140057845,4.994268823809231,0.0,8.365778422273522,2102.295101202181,0
2017-08-04,fixed_5pct,135.42657470703125,0.001813019470939592,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1110002.5682891784,1057298.1642288552,0.001895639126314741,4.984819405107296,0.0,8.365778422273522,2106.090730138448,0
2017-08-07,fixed_5pct,136.28443908691406,0.006334535018246212,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1117025.5526499273,1064321.148589604,0.006642387737304967,4.951926787339043,0.0,8.365778422273522,2119.415962604241,0
2017-08-08,fixed_5pct,136.0487823486328,-0.001729153671982786,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1115085.6780354418,1062381.2739751185,-0.0018226402971097677,4.9609688490760755,0.0,8.365778422273522,2115.735293694172,0
2017-08-09,fixed_5pct,135.86968994140625,-0.0013163837568764825,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1113609.4315829282,1060905.027522605,-0.0013895636987180104,4.967872023700085,0.0,8.365778422273522,2112.93430110383,0
2017-08-10,fixed_5pct,132.95654296875,-0.021440742036818783,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1089724.453252168,1037020.0491918448,-0.022513776173288313,5.082293645276772,0.0,8.365778422273522,2067.6155487972433,0
2017-08-11,fixed_5pct,133.96533203125,0.007587359297820395,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1097984.2184361909,1045279.8143758677,0.007964904044487797,5.042133535487124,0.0,8.365778422273522,2083.2874178398556,0
2017-08-14,fixed_5pct,135.69056701660156,0.012878219754265396,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1112115.9347095052,1059411.530649182,0.013519553404704565,4.9748754412770255,0.0,8.365778422273522,2110.10057800222,0
2017-08-15,fixed_5pct,135.7848358154297,0.0006947336200355814,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1112880.193260303,1060175.7891999797,0.0007213991245964557,4.971289157630594,0.0,8.365778422273522,2111.5506627995424,0
2017-08-16,fixed_5pct,136.0205078125,0.0017356282507912102,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1114803.3737850494,1062098.9697247262,0.0018140204146688266,4.962287466862251,0.0,8.365778422273522,2115.199656767001,0
2017-08-17,fixed_5pct,133.2393798828125,-0.020446386904548253,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1092001.3069037225,1039296.9028433993,-0.021468872046111365,5.071159542199141,0.0,8.365778422273522,2071.9355931885025,0
2017-08-18,fixed_5pct,133.1450958251953,-0.0007076290635704696,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1091220.2092630782,1038515.805202755,-0.0007515635219419448,5.074973707312371,0.0,8.365778422273522,2070.453558329043,0
2017-08-21,fixed_5pct,132.9754180908203,-0.001274382156724485,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1089821.211920914,1037116.8078605909,-0.001347112229929892,5.08181948849562,0.0,8.365778422273522,2067.7991362421094,0
2017-08-22,fixed_5pct,135.00238037109375,0.015243135230370575,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1106425.1382527286,1053720.7341924054,0.01600969746702474,5.001743094741036,0.0,8.365778422273522,2099.3030050892185,0
2017-08-23,fixed_5pct,134.52154541015625,-0.0035616776505406067,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1102476.0427873954,1049771.6387270722,-0.0037477628912369054,5.020558959301975,0.0,8.365778422273522,2091.810091478407,0
2017-08-24,fixed_5pct,134.12554931640625,-0.0029437373213533347,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1099222.277135922,1046517.873075599,-0.0030994985303838263,5.03616855634112,0.0,8.365778422273522,2085.6364790270654,0
2017-08-25,fixed_5pct,133.8427734375,-0.002108292419658042,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1096896.429363095,1044192.0253027718,-0.002222463497915883,5.04738618790362,0.0,8.365778422273522,2081.2234744322973,0
2017-08-28,fixed_5pct,134.257568359375,0.0030991207909234486,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1100287.4781144017,1047583.0740540785,0.0032475336615633843,5.031047691173604,0.0,8.365778422273522,2087.6575643565957,0
2017-08-29,fixed_5pct,134.78550720214844,0.003932283663593994,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1104605.7548114257,1051901.3507511024,0.0041221329400755735,5.010394180280308,0.0,8.365778422273522,2095.8509530762203,0
2017-08-30,fixed_5pct,136.36929321289062,0.011750417708981553,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1117576.9680557826,1064872.5639954593,0.012331206947395756,4.949362566218573,0.0,8.365778422273522,2120.4622042147603,0
2017-08-31,fixed_5pct,137.8306121826172,0.010715894577859597,5.0,5.0,1054088.0812064637,0.0,52704.404060323184,1129544.4392496902,1076840.035189367,0.011238406921674216,4.894357781845925,0.0,8.365778422273522,2143.1689806355885,0
2017-09-01,fixed_5pct,137.64208984375,-0.0013677827870154369,5.0,5.0,1076840.035189367,1137.5976991451607,53842.001759468345,1129126.1679424245,1075284.1661829562,-0.001444846918360665,5.007234687607899,0.7963183894016125,8.546349485629896,2097.110306163279,1
2017-09-05,fixed_5pct,136.40699768066406,-0.008973215711037263,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1118985.7289230146,1065143.7271635463,-0.009430473672281892,5.054904834566165,0.0,8.546349485629896,2078.2766100003632,0
2017-09-06,fixed_5pct,136.82186889648438,0.0030414217956145073,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1122380.490158457,1068538.4883989887,0.003187139114533055,5.038845333511648,0.0,8.546349485629896,2084.581652763461,0
2017-09-07,fixed_5pct,137.1424102783203,0.0023427642409887817,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1125001.416686098,1071159.4149266297,0.0024528143404249914,5.026516222438872,0.0,8.546349485629896,2089.449463101104,0
2017-09-08,fixed_5pct,135.9545135498047,-0.00866177520217759,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1115248.3609631462,1061406.3592036779,-0.009105139335044643,5.072703898237751,0.0,8.546349485629896,2071.3352485395385,0
2017-09-11,fixed_5pct,137.5194854736328,0.011510996457317457,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1128077.4345457365,1074235.4327862682,0.012086863312384288,5.012123052003336,0.0,8.546349485629896,2095.162508231521,0
2017-09-12,fixed_5pct,137.84947204589844,0.0023995622956929363,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1130775.7802748089,1076933.7785153405,0.0025118755597863807,4.999564767454398,0.0,8.546349485629896,2100.1741081737496,0
2017-09-13,fixed_5pct,138.0380096435547,0.0013677063456105643,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1132313.803135468,1078471.8013759996,0.0014281498930968084,4.992434822196785,0.0,8.546349485629896,2103.0306566125128,0
2017-09-14,fixed_5pct,137.2272491455078,-0.005873458333255033,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1125654.6588430966,1071812.6570836282,-0.006174611412069431,5.023452690507583,0.0,8.546349485629896,2090.6627206614685,0
2017-09-15,fixed_5pct,137.6986083984375,0.0034348808699786737,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1129512.6021474735,1075670.6003880051,0.0035994567510280184,5.005435840679014,0.0,8.546349485629896,2097.8280250303733,0
2017-09-18,fixed_5pct,137.51812744140625,-0.0013106955773222184,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1128023.6086258234,1074181.606866355,-0.0013842467397667813,5.012374203328463,0.0,8.546349485629896,2095.06253810011,0
2017-09-19,fixed_5pct,137.75440979003906,0.0017181905617023041,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1129953.221794056,1076111.2200345877,0.0017963565526519787,5.0033863374956535,0.0,8.546349485629896,2098.6463817633767,0
2017-09-20,fixed_5pct,137.32919311523438,-0.003086773595508019,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1126456.7656753773,1072614.763915909,-0.003249158686930431,5.019696126771705,0.0,8.546349485629896,2092.1524625099682,0
2017-09-21,fixed_5pct,136.48831176757812,-0.006123107029039732,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1119550.8039860753,1065708.802226607,-0.006438436167044426,5.052224552051664,0.0,8.546349485629896,2079.3261160450775,0
2017-09-22,fixed_5pct,136.35606384277344,-0.0009689322337717021,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1118457.4887752626,1064615.4870157943,-0.0010259042700299092,5.057412973616602,0.0,8.546349485629896,2077.2955169308448,0
2017-09-25,fixed_5pct,134.919921875,-0.010532292641047492,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1106669.0208474249,1052827.0190879565,-0.011072981815135718,5.11404065276655,0.0,8.546349485629896,2055.4009596287206,0
2017-09-26,fixed_5pct,135.26950073242188,0.002591009930659194,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1109527.864920908,1055685.8631614395,0.0027153977069847013,5.100191604179379,0.0,8.546349485629896,2060.710650910732,0
2017-09-27,fixed_5pct,136.48831176757812,0.009010242726978035,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1119516.4339467054,1065674.432187237,0.009461686827826776,5.052387495959779,0.0,8.546349485629896,2079.2622810496337,0
2017-09-28,fixed_5pct,136.44105529785156,-0.0003462308905031186,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1119120.2764253616,1065278.2746658933,-0.00037174347941393293,5.054266386532194,0.0,8.546349485629896,2078.5265032026036,0
2017-09-29,fixed_5pct,137.42367553710938,0.007201793016865299,5.0,5.0,1076840.035189367,0.0,53842.001759468345,1127171.4026676684,1073329.4009082,0.007557768175486146,5.0163539463197235,0.0,8.546349485629896,2093.479747842864,0
2017-10-02,fixed_5pct,137.54649353027344,0.0008937178596339912,5.0,5.0,1073329.4009082,-175.5317140583429,53666.47004541,1127994.4458218934,1074327.9757764833,0.0009303526647441718,4.995352560434063,0.12287219984084004,8.518487308795239,2101.8607053294886,-1
2017-10-03,fixed_5pct,137.8394317626953,0.0021297397331137002,5.0,5.0,1073329.4009082,0.0,53666.47004541,1130388.261924583,1076721.791879173,0.0022281986103540596,4.984246668932686,0.0,8.518487308795239,2106.321248571226,0
2017-10-04,fixed_5pct,137.97169494628906,0.0009595453340336402,5.0,5.0,1073329.4009082,0.0,53666.47004541,1131464.4022196503,1077797.9321742402,0.0009994599377329827,4.979270087960617,0.0,8.518487308795239,2108.3264862813953,0
2017-10-05,fixed_5pct,139.32278442382812,0.009792511993601538,5.0,5.0,1073329.4009082,0.0,53666.47004541,1142535.7624614106,1088869.2924160005,0.010272204010844721,4.928642071109746,0.0,8.518487308795239,2128.956425668861,0
2017-10-06,fixed_5pct,139.51170349121094,0.0013559811352039652,5.0,5.0,1073329.4009082,0.0,53666.47004541,1144076.5009142952,1090410.030868885,0.001414989350527085,4.921677949224869,0.0,8.518487308795239,2131.8273774038657,0
2017-10-09,fixed_5pct,139.3511505126953,-0.0011508208594538383,5.0,5.0,1073329.4009082,0.0,53666.47004541,1142751.3553249233,1089084.8852795132,-0.0012152727431495869,4.927666407897721,0.0,8.518487308795239,2129.3581529733215,0
2017-10-10,fixed_5pct,139.45504760742188,0.0007455775883034033,5.0,5.0,1073329.4009082,0.0,53666.47004541,1143594.846637148,1089928.3765917378,0.0007744954719559605,4.923852906117356,0.0,8.518487308795239,2130.9298816737764,0
2017-10-11,fixed_5pct,139.87078857421875,0.0029811826386321183,5.0,5.0,1073329.4009082,0.0,53666.47004541,1146995.5932522628,1093329.1232068527,0.0031201560470874856,4.908537503144564,0.0,8.518487308795239,2137.266699825291,0
2017-10-12,fixed_5pct,139.6156768798828,-0.0018239097451042685,5.0,5.0,1073329.4009082,0.0,53666.47004541,1144895.0583248294,1091228.5882794193,-0.001921228368336414,4.917986077511763,0.0,8.518487308795239,2133.35264524772,0
2017-10-13,fixed_5pct,140.15419006347656,0.0038571111470315778,5.0,5.0,1073329.4009082,0.0,53666.47004541,1149302.5273291667,1095636.0572837566,0.004038997009129464,4.898202253260732,0.0,8.518487308795239,2141.565350500381,0
2017-10-16,fixed_5pct,140.63607788085938,0.0034382690746852518,5.0,5.0,1073329.4009082,0.0,53666.47004541,1153245.6201790313,1099579.1501336212,0.0035989075237630175,4.880637290993417,0.0,8.518487308795239,2148.912755400551,0
2017-10-17,fixed_5pct,140.8155517578125,0.001276158149867923,5.0,5.0,1073329.4009082,0.0,53666.47004541,1154708.8254887133,1101042.3554433032,0.0013306957571033173,4.874151278567547,0.0,8.518487308795239,2151.6392349108373,0
2017-10-18,fixed_5pct,140.6455078125,-0.0012075650962540818,5.0,5.0,1073329.4009082,0.0,53666.47004541,1153305.9209274077,1099639.4508819976,-0.0012741603938940527,4.880369652286053,0.0,8.518487308795239,2149.025117455155,0
2017-10-19,fixed_5pct,140.12582397460938,-0.003694990661084141,5.0,5.0,1073329.4009082,0.0,53666.47004541,1149035.947832899,1095369.4777874888,-0.003883066482458286,4.899394326178382,0.0,8.518487308795239,2141.0686166998494,0
2017-10-20,fixed_5pct,140.5037841796875,0.002697291579506489,5.0,5.0,1073329.4009082,0.0,53666.47004541,1152126.71433223,1098460.2442868198,0.002821665713722332,4.885608771417412,0.0,8.518487308795239,2146.827830034946,0
2017-10-23,fixed_5pct,139.58734130859375,-0.006522549385016729,5.0,5.0,1073329.4009082,0.0,53666.47004541,1144603.392452892,1090936.9224074818,-0.006848970564449108,4.919300918606616,0.0,8.518487308795239,2132.8091664765416,0
2017-10-24,fixed_5pct,139.823486328125,0.0016917366382758203,5.0,5.0,1073329.4009082,0.0,53666.47004541,1146531.2414608905,1092864.7714154804,0.0017671498401063968,4.910623111759847,0.0,8.518487308795239,2136.4014448700473,0
2017-10-25,fixed_5pct,139.29440307617188,-0.0037839369182336435,5.0,5.0,1073329.4009082,0.0,53666.47004541,1142184.3210811096,1088517.8510356995,-0.003977546438934776,4.930233343839754,0.0,8.518487308795239,2128.301563554763,0
2017-10-26,fixed_5pct,138.850341796875,-0.003187933394955156,5.0,5.0,1073329.4009082,0.0,53666.47004541,1138534.595053432,1084868.125008022,-0.0033529317173851547,4.946819692486879,0.0,8.518487308795239,2121.500806909898,0
2017-10-27,fixed_5pct,142.8941650390625,0.029123610283244616,5.0,5.0,1073329.4009082,0.0,53666.47004541,1171684.314406451,1118017.844361041,0.030556450677149183,4.800144319349479,0.0,8.518487308795239,2183.270696610058,0
2017-10-30,fixed_5pct,143.21543884277344,0.0022483339583747597,5.0,5.0,1073329.4009082,0.0,53666.47004541,1174310.1335517173,1120643.6635063072,0.002348637956460342,4.788896934240146,0.0,8.518487308795239,2188.1635452416976,0
2017-10-31,fixed_5pct,143.75396728515625,0.0037602680739889927,5.0,5.0,1073329.4009082,0.0,53666.47004541,1178717.3359685647,1125050.8659231546,0.0039327420127983626,4.770137215207089,0.0,8.518487308795239,2196.3757537456636,0
2017-11-01,fixed_5pct,143.70675659179688,-0.0003284131509617705,5.0,5.0,1125050.8659231546,2586.073250747737,56252.54329615774,1180904.715012557,1124652.1717163993,-0.00035437882751032657,5.001772522281921,1.810251275523416,8.928975126374244,2099.2912423449793,1
2017-11-02,fixed_5pct,143.4327392578125,-0.0019067811457378347,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1178644.0591919317,1122391.515895774,-0.0020100933226094853,5.011846802072708,0.0,8.928975126374244,2095.27248036879,0
2017-11-03,fixed_5pct,144.81216430664062,0.0096172258576801,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1189970.416339867,1133717.8730437092,0.010091271171892124,4.961776173214567,0.0,8.928975126374244,2115.4073160300054,0
2017-11-06,fixed_5pct,145.303466796875,0.0033926879871364335,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1193998.6857013046,1137746.1424051467,0.0035531497361180886,4.944208659520679,0.0,8.928975126374244,2122.5683600031275,0
2017-11-07,fixed_5pct,145.3884735107422,0.0005850288072342114,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1194688.280353113,1138435.7370569552,0.0006061059019288884,4.941213760697628,0.0,8.928975126374244,2123.79425062318,0
2017-11-08,fixed_5pct,145.97425842285156,0.004029101468391749,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1199492.8716826278,1143240.32838647,0.004220344788134822,4.920447774576902,0.0,8.928975126374244,2132.3353601410545,0
2017-11-09,fixed_5pct,145.2089080810547,-0.005243050042287867,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1193194.9415559017,1136942.3982597438,-0.005508841815976551,4.9477038926739345,0.0,8.928975126374244,2121.1395461250218,0
2017-11-10,fixed_5pct,145.19949340820312,-6.483536703072446e-05,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1193108.6513488002,1136856.1080526423,-7.5896727251612e-05,4.948079435709286,0.0,8.928975126374244,2120.9861482481524,0
2017-11-13,fixed_5pct,145.37901306152344,0.001236365562348185,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1194574.840822341,1138322.297526183,0.0012896878181463123,4.941706177451368,0.0,8.928975126374244,2123.59258946419,0
2017-11-14,fixed_5pct,144.8499298095703,-0.0036393372111366284,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1190218.451177522,1133965.9078813642,-0.0038270265409772186,4.960690873084245,0.0,8.928975126374244,2115.8482469161863,0
2017-11-15,fixed_5pct,144.1696319580078,-0.004696570115407472,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1184619.5777937886,1128367.0344976308,-0.004937426552967583,4.98530545260057,0.0,8.928975126374244,2105.895144255109,0
2017-11-16,fixed_5pct,146.0120849609375,0.01277975796918418,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1199749.8003084238,1143497.257012266,0.013408954756792824,4.919342215401076,0.0,8.928975126374244,2132.792101491296,0
2017-11-17,fixed_5pct,145.45460510253906,-0.003818039161262443,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1195160.179612003,1138907.6363158452,-0.004013670053229945,4.93916639966734,0.0,8.928975126374244,2124.633144709098,0
2017-11-20,fixed_5pct,145.34124755859375,-0.0007793327950352813,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1194219.8231135847,1137967.2798174268,-0.0008256652852555169,4.9432478678282195,0.0,8.928975126374244,2122.961475406134,0
2017-11-21,fixed_5pct,146.9190673828125,0.010855967254461918,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1207175.3054328086,1150922.7621366507,0.01138475819911311,4.887603681738531,0.0,8.928975126374244,2145.992402649754,0
2017-11-22,fixed_5pct,147.0985870361328,0.0012218948603353041,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1208641.4177589142,1152388.8744627563,0.0012738581374338587,4.881385489111275,0.0,8.928975126374244,2148.598706720997,0
2017-11-24,fixed_5pct,147.63714599609375,0.003661210966143802,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1213057.5799966222,1156805.0367004643,0.003832180556035736,4.862750551000878,0.0,8.928975126374244,2156.4493068520133,0
2017-11-27,fixed_5pct,147.57102966308594,-0.0004478299317000056,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1212505.4075282977,1156252.86423214,-0.00047732543583955955,4.86507277398311,0.0,8.928975126374244,2155.4677112903382,0
2017-11-28,fixed_5pct,147.9489288330078,0.0025607951017529995,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1215601.4564616187,1159348.9131654608,0.002677657309309245,4.8520805649929,0.0,8.928975126374244,2160.9715494315237,0
2017-11-29,fixed_5pct,145.3695526123047,-0.017434233833585222,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1194399.4474460937,1138146.9041499358,-0.018287858620262498,4.942467715814936,0.0,8.928975126374244,2123.280793115137,0
2017-11-30,fixed_5pct,146.58840942382812,0.008384539882117403,5.0,5.0,1125050.8659231546,0.0,56252.54329615774,1204405.0082732579,1148152.4649771,0.008791097872060005,4.899396640434831,0.0,8.928975126374244,2141.0676525900712,0
2017-12-01,fixed_5pct,145.96482849121094,-0.004253957970266509,5.0,5.0,1148152.4649771,1155.0799526972696,57407.62324885501,1200421.7688424566,1143014.1455936015,-0.004475293604496167,5.022477059462943,0.8085559668880887,9.112321150611907,2091.049412791008,1
2017-12-04,fixed_5pct,144.28306579589844,-0.01152169815630455,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1186581.759240446,1129174.1359915908,-0.012108344988874253,5.084036325224734,0.0,9.112321150611907,2066.9410996110387,0
2017-12-05,fixed_5pct,144.3775177001953,0.0006546291747813182,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1187349.4179571574,1129941.7947083022,0.0006798408608936768,5.080582337754393,0.0,9.112321150611907,2068.278306541525,0
2017-12-06,fixed_5pct,145.02944946289062,0.004515465933200735,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1192701.741483598,1135294.118234743,0.004736813481461155,5.056630024483658,0.0,9.112321150611907,2077.6016737592186,0
2017-12-07,fixed_5pct,145.520751953125,0.003387605014387729,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1196733.031562566,1139325.408313711,0.0035508772697918634,5.038738083952915,0.0,9.112321150611907,2084.6238945912723,0
2017-12-08,fixed_5pct,146.16323852539062,0.004415085571249477,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1202007.5979817049,1144599.9747328497,0.004629552172408458,5.015518479480482,0.0,9.112321150611907,2093.811814453891,0
2017-12-11,fixed_5pct,147.29698181152344,0.0077566924321799124,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1211322.0888992415,1153914.4656503864,0.008137769634068537,4.975032808562467,0.0,9.112321150611907,2110.036995693601,0
2017-12-12,fixed_5pct,147.0985870361328,-0.0013469031948291077,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1209681.4429865854,1152273.8197377303,-0.0014218089481453644,4.9821164262780515,0.0,9.112321150611907,2107.179107107021,0
2017-12-13,fixed_5pct,147.38204956054688,0.0019270241144087041,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1212003.4159768226,1154595.7927279675,0.0020151225780393744,4.972097041269985,0.0,9.112321150611907,2111.223819043921,0
2017-12-14,fixed_5pct,147.2781524658203,-0.0007049508066712118,5.0,5.0,1148152.4649771,0.0,57407.62324885501,1211139.9008698908,1153732.2776210357,-0.0007478938623980413,4.975818425330697,0.0,9.112321150611907,2109.7196370937495,0
