date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-08-09,return_alpha_raw,135.86962890625,-0.0013170564019338027,4.0,3.0,1051314.9131467512,-10513.149131467515,31539.447394402538,1089608.239755235,1058068.7923608324,-0.0013679238697444918,2.980850358891094,7.3592043920272605,5.006261491175006,3454.747402925687,-1
2017-08-10,return_alpha_raw,132.95655822753906,-0.02144019014522336,4.0,4.0,1051314.9131467512,10513.149131467515,42052.59652587005,1076520.7006891724,1034468.1041633023,-0.022305438330593508,4.065141917534809,7.3592043920272605,6.675015321566675,2559.938718711257,1
2017-08-11,return_alpha_raw,133.9652862548828,0.007586899366163191,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1084681.4798955712,1042628.8833697012,0.007888864986320243,4.0333235724257985,0.0,6.675015321566675,2579.3448431377915,0
2017-08-14,return_alpha_raw,135.69053649902344,0.012878338055861471,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1098643.699661277,1056591.103135407,0.013391360999496671,3.9800256126594338,0.0,6.675015321566675,2612.54664497449,0
2017-08-15,return_alpha_raw,135.78482055664062,0.0006948462291462842,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1099400.4130778406,1057347.8165519706,0.0007161837860625297,3.977177222818154,0.0,6.675015321566675,2614.3460901433464,0
2017-08-16,return_alpha_raw,136.0205078125,0.00173574082061001,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1101302.0122376939,1059249.4157118239,0.001798461329455936,3.9700372643217725,0.0,6.675015321566675,2618.868044355338,0
2017-08-17,return_alpha_raw,133.2393798828125,-0.020446386904548253,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1078777.690181403,1036725.0936555329,-0.02126441773031751,4.056291950799702,0.0,6.675015321566675,2565.3057820526183,0
2017-08-18,return_alpha_raw,133.14511108398438,-0.0007075145419547235,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1078007.764262742,1035955.1677368719,-0.000742651956022633,4.059306602788358,0.0,6.675015321566675,2563.474917891383,0
2017-08-21,return_alpha_raw,132.9754180908203,-0.001274496613375642,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1076627.172002675,1034574.575476805,-0.0013326756823685004,4.064723561033698,0.0,6.675015321566675,2560.1919047741844,0
2017-08-22,return_alpha_raw,135.0022735595703,0.015242331987749047,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1093030.8057700498,1050978.2092441798,0.01585543870514594,4.001281487664007,0.0,6.675015321566675,2599.199326723228,0
2017-08-23,return_alpha_raw,134.5215301513672,-0.0035610023114980294,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1089131.8455288426,1047079.2490029726,-0.003709839278219773,4.016180873215898,0.0,6.675015321566675,2589.9276988968495,0
2017-08-24,return_alpha_raw,134.1255645751953,-0.002943510795084814,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1085919.2991689364,1043866.7026430664,-0.0030681024029128867,4.028540849075178,0.0,6.675015321566675,2582.2883457407847,0
2017-08-25,return_alpha_raw,133.84280395507812,-0.002108178414851447,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1083623.3125268365,1041570.7160009665,-0.002199501752749189,4.037421164001986,0.0,6.675015321566675,2576.828548173499,0
2017-08-28,return_alpha_raw,134.257568359375,0.003098892073690296,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1086974.6692055706,1044922.0726797006,0.0032175987931009065,4.02447202766291,0.0,6.675015321566675,2584.79798872082,0
2017-08-29,return_alpha_raw,134.78555297851562,0.003932624622899006,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1091242.6575388345,1049190.0610129645,0.00408450394996307,4.00810092360858,0.0,6.675015321566675,2594.947155920611,0
2017-08-30,return_alpha_raw,136.36936950683594,0.011750640134056356,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1104058.7822911832,1062006.1857653132,0.012215255584841378,3.959731787773505,0.0,6.675015321566675,2625.423573100854,0
2017-08-31,return_alpha_raw,137.8306121826172,0.010715329117276573,4.0,4.0,1051314.9131467512,0.0,42052.59652587005,1115882.4604929313,1073829.8639670613,0.011133342121945944,3.916132148766536,0.0,6.675015321566675,2653.539977743013,0
2017-09-01,return_alpha_raw,137.64199829101562,-0.0013684470279480276,4.0,4.0,1073829.8639670613,900.5980328123987,42953.19455868245,1115247.3525451228,1072294.1579864405,-0.0014301203869926393,4.005728674241794,0.6304186229686791,6.8179673902670554,2596.424699032518,1
2017-09-05,return_alpha_raw,136.4070281982422,-0.008972334811373162,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1105234.1619332002,1062280.9673745178,-0.009338100499144297,4.043487163743833,0.0,6.8179673902670554,2573.1128343044065,0
2017-09-06,return_alpha_raw,136.82183837890625,0.003040973666409652,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1108588.3319474652,1065635.1373887828,0.0031575168126705133,4.030759971366405,0.0,6.8179673902670554,2580.9217296583543,0
2017-09-07,return_alpha_raw,137.14236450195312,0.0023426532404806633,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1111178.552028271,1068225.3574695885,0.002430681937865442,4.020986232758034,0.0,6.8179673902670554,2586.9520612958927,0
2017-09-08,return_alpha_raw,135.95452880859375,-0.008661333043754382,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1101547.446550687,1058594.2519920047,-0.00901598657084679,4.057569222377269,0.0,6.8179673902670554,2564.529734908909,0
2017-09-11,return_alpha_raw,137.51954650878906,0.011511331868897523,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1114220.9068098785,1071267.7122511961,0.011971971541828497,4.009566802720045,0.0,6.8179673902670554,2594.0350147592285,0
2017-09-12,return_alpha_raw,137.84950256347656,0.002399339316221605,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1116887.4828711534,1073934.288312471,0.002489178037179185,3.999611058715431,0.0,6.8179673902670554,2600.243111941923,0
2017-09-13,return_alpha_raw,138.0380401611328,0.0013677060428232135,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1118408.2386632396,1075455.0441045573,0.0014160603759805213,3.9939553767629623,0.0,6.8179673902670554,2603.7836071430625,0
2017-09-14,return_alpha_raw,137.2272186279297,-0.005873899196602972,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1111832.0034412914,1068878.808882609,-0.006114839721100274,4.018528031590889,0.0,6.8179673902670554,2588.4733716890646,0
2017-09-15,return_alpha_raw,137.69863891601562,0.003435326408269823,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1115644.6913168826,1072691.4967582002,0.003566997347039802,4.004244900653362,0.0,6.8179673902670554,2597.349749604058,0
2017-09-18,return_alpha_raw,137.51812744140625,-0.001310916912689808,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1114175.3558550926,1071222.1612964103,-0.0013697651806046096,4.009737299189162,0.0,6.8179673902670554,2593.928966873259,0
2017-09-19,return_alpha_raw,137.75439453125,0.001718079603319378,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1116082.7798411183,1073129.5852824359,0.0017806054196238819,4.002610229721478,0.0,6.8179673902670554,2598.369670307831,0
2017-09-20,return_alpha_raw,137.32923889160156,-0.0030863308651252197,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1112631.3611422696,1069678.1665835872,-0.0032162180096267923,4.015525033652819,0.0,6.8179673902670554,2590.3343687794813,0
2017-09-21,return_alpha_raw,136.48837280273438,-0.0061229938770061,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1105811.9081632404,1062858.713604558,-0.006375238078205947,4.041289214538387,0.0,6.8179673902670554,2574.4578942841736,0
2017-09-22,return_alpha_raw,136.3560028076172,-0.0009698261646690076,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1104732.644874111,1061779.4503154287,-0.0010154343896463525,4.045397049822551,0.0,6.8179673902670554,2571.9452446425857,0
2017-09-25,return_alpha_raw,134.919921875,-0.010531849739269128,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1093090.9486888414,1050137.754130159,-0.010964326143071634,4.090243817037229,0.0,6.8179673902670554,2544.842030772509,0
2017-09-26,return_alpha_raw,135.2694854736328,0.0025908968355072837,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1095916.2166013308,1052963.0220426484,0.0026903783826242034,4.079269039795655,0.0,6.8179673902670554,2551.419580921031,0
2017-09-27,return_alpha_raw,136.48837280273438,0.009010807757815709,4.0,4.0,1073829.8639670613,0.0,42953.19455868245,1105784.4889804078,1062831.2944217254,0.009371907818693792,4.041393472710342,0.0,6.8179673902670554,2574.394059258364,0
2017-09-28,return_alpha_raw,136.4410400390625,-0.0003467897132913844,2.0,4.0,1073829.8639670613,0.0,42953.19455868245,1105394.1963271222,1062441.0017684398,-0.0003672197604023264,4.042878097436619,0.0,6.8179673902670554,2573.485412864782,0
2017-09-29,return_alpha_raw,137.4236297607422,0.007201570153660297,2.0,2.0,1073829.8639670613,-21476.597279341226,21476.597279341226,1091704.9568106646,1070228.3595313234,0.00732968489536967,2.0067303476004223,15.033618095538857,3.4089836951335277,5083.23056306875,-1
2017-10-02,return_alpha_raw,137.54649353027344,0.0008940512613817564,1.0,2.0,1070228.3595313234,-72.03008871475686,21404.56719062647,1092605.4545005625,1071200.887309936,0.0009087105288805297,1.9981842289525078,0.0504210621003298,3.397550347718487,5104.543552644403,-1
2017-10-03,return_alpha_raw,137.83938598632812,0.002129406926612898,4.0,1.0,1070228.3595313234,-10702.283595313234,10702.283595313234,1084197.7766849468,1073495.4930896335,0.002142087265685211,0.9969565465534401,7.491598516719264,1.6987751738592436,10130.52744331818,-1
2017-10-04,return_alpha_raw,137.9716796875,0.0009597670522487611,4.0,4.0,1070228.3595313234,32106.850785939703,42809.13438125294,1117346.728405792,1074537.594024539,0.0009707548300050828,3.9839587390253106,22.474795550157793,6.795100695436974,2610.06615657032,1
2017-10-05,return_alpha_raw,139.32273864746094,0.009792291889328508,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1128281.3186112323,1085472.1842299793,0.010176089013774092,3.9438260144474557,0.0,6.795100695436974,2635.6088132100413,0
2017-10-06,return_alpha_raw,139.51170349121094,0.0013563101442339853,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1129804.822908519,1086995.688527266,0.0014035406152461682,3.9382984526142506,0.0,6.795100695436974,2639.167643163758,0
2017-10-09,return_alpha_raw,139.35110473632812,-0.001151148977927341,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1128497.454140675,1085688.319759422,-0.0012027359276974847,3.943040889556501,0.0,6.795100695436974,2636.113695012878,0
2017-10-10,return_alpha_raw,139.45504760742188,0.0007459063298451696,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1129332.4124342373,1086523.2780529843,0.0007690589263660286,3.940010789089173,0.0,6.795100695436974,2638.0641158883063,0
2017-10-11,return_alpha_raw,139.8707733154297,0.0029810732213733093,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1132692.2399462785,1089883.1055650255,0.0030922738425465113,3.927864755648222,0.0,6.795100695436974,2645.9125051645738,0
2017-10-12,return_alpha_raw,139.61570739746094,-0.001823582667935475,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1130619.886908712,1087810.752527459,-0.001901445234800736,3.935347603596364,0.0,6.795100695436974,2641.071591963409,0
2017-10-13,return_alpha_raw,140.1541748046875,0.003856782429885408,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1134973.6467227251,1092164.512341472,0.004002313641318089,3.919659895327966,0.0,6.795100695436974,2651.24175745949,0
2017-10-16,return_alpha_raw,140.63607788085938,0.0034383783204705587,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1138869.3204032264,1096060.1860219734,0.0035669293741740216,3.9057284378355037,0.0,6.795100695436974,2660.341856624792,0
2017-10-17,return_alpha_raw,140.8155975341797,0.0012764836450600558,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1140316.2733638864,1097507.1389826334,0.001320140060840469,3.900579127069381,0.0,6.795100695436974,2663.721866479169,0
2017-10-18,return_alpha_raw,140.64552307128906,-0.0012077814238535822,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1138932.225450904,1096123.091069651,-0.0012610832894128787,3.9055042932703543,0.0,6.795100695436974,2660.4887996746497,0
2017-10-19,return_alpha_raw,140.1258087158203,-0.003695207242432663,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1134716.8397420826,1091907.7053608296,-0.0038457229330949305,3.920581764473062,0.0,6.795100695436974,2650.6418691778085,0
2017-10-20,return_alpha_raw,140.50381469726562,0.0026976185537093134,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1137771.077841482,1094961.9434602289,0.002797157749143242,3.909645868236319,0.0,6.795100695436974,2657.776416847468,0
2017-10-23,return_alpha_raw,139.58731079101562,-0.006522982370441244,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1130342.6220584286,1087533.4876771756,-0.006784213668265426,3.936350913909553,0.0,6.795100695436974,2640.4239151199245,0
2017-10-24,return_alpha_raw,139.823486328125,0.0016919556353010012,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1132248.316526946,1089439.1821456929,0.0017523087703603668,3.9294652774410666,0.0,6.795100695436974,2644.875522226823,0
2017-10-25,return_alpha_raw,139.29440307617188,-0.0037839369182336435,4.0,4.0,1070228.3595313234,0.0,42809.13438125294,1127957.1652207363,1085148.0308394833,-0.00393886265202803,3.945004106779357,0.0,6.795100695436974,2634.851607078263,0
2017-10-26,return_alpha_raw,138.85032653808594,-0.003188042938402136,1.0,4.0,1070228.3595313234,0.0,42809.13438125294,1124354.3942446387,1081545.2598633857,-0.0033200732745286565,3.9581454396703037,0.0,6.795100695436974,2626.4357140027064,0
2017-10-27,return_alpha_raw,142.89413452148438,0.029123503589955524,1.0,1.0,1070228.3595313234,-32106.850785939703,10702.283595313234,1124032.7905962258,1113330.5070009124,0.029388735096986807,0.9612853980030625,22.474795550157793,1.6987751738592436,10502.737855764393,-1
2017-10-30,return_alpha_raw,143.2154083251953,0.00224833443854644,3.0,1.0,1070228.3595313234,0.0,10702.283595313234,1126558.293454205,1115856.0098588916,0.002268421499364459,0.9591097328647823,0.0,1.6987751738592436,10526.335649968663,0
2017-10-31,return_alpha_raw,143.75396728515625,0.0037604819639103226,3.0,3.0,1070228.3595313234,21404.56719062647,32106.850785939703,1152259.618410928,1120152.7676249882,0.0038506381899936493,2.866292144598676,14.983197033438527,5.0963255215777306,3588.827898734708,1
2017-11-01,return_alpha_raw,143.70672607421875,-0.00032862544129852456,4.0,3.0,1120152.7676249882,1497.732242809947,33604.58302874965,1153371.8145063946,1119767.231477645,-0.00034418175670869466,3.00103290077573,1.0484125699669629,5.334060798214231,3432.1860608109705,1
2017-11-02,return_alpha_raw,143.43267822265625,-0.0019069939107858591,3.0,4.0,1120152.7676249882,11201.527676249876,44806.110704999526,1162337.5697128724,1117531.459007873,-0.0019966403792881504,4.009382496021875,7.841069373374913,7.112081064285639,2594.149662677991,1
2017-11-03,return_alpha_raw,144.81214904785156,0.009617549098915212,1.0,3.0,1120152.7676249882,-11201.527676249876,33604.58302874965,1162193.8988983994,1128589.3158696499,0.009894895371977963,2.9775740879537906,7.841069373374913,5.334060798214231,3458.4386835096584,-1
2017-11-06,return_alpha_raw,145.30345153808594,0.0033926883446224743,3.0,1.0,1120152.7676249882,-22403.055352499767,11201.527676249882,1143640.2852924832,1132438.7576162333,0.003410843689954035,0.9891508570254988,15.682138746749837,1.7780202660714097,10209.681378704216,-1
2017-11-07,return_alpha_raw,145.3884735107422,0.0005851338819296004,3.0,3.0,1120152.7676249882,22403.055352499767,33604.58302874965,1166704.606735697,1133100.0237069475,0.0005839309951789495,2.965720794781377,15.682138746749837,5.334060798214231,3471.8615783375412,1
2017-11-08,return_alpha_raw,145.97427368164062,0.0040292064202405165,3.0,3.0,1120152.7676249882,0.0,33604.58302874965,1171400.1663668826,1137795.583338133,0.004143993939585311,2.953481584992491,0.0,5.334060798214231,3485.8345522832924,0
2017-11-09,return_alpha_raw,145.20896911621094,-0.005242735902209472,4.0,3.0,1120152.7676249882,0.0,33604.58302874965,1165253.4905980187,1131648.9075692692,-0.005402267207638811,2.9695237457464416,0.0,5.334060798214231,3467.543369311002,0
2017-11-10,return_alpha_raw,145.19949340820312,-6.525566613058142e-05,4.0,4.0,1120152.7676249882,11201.527676249876,44806.110704999526,1176363.2952796149,1131557.1845746154,-8.105251906331823e-05,3.95968593684847,7.841069373374913,7.112081064285639,2625.452816078399,1
2017-11-13,return_alpha_raw,145.37901306152344,0.001236365562348185,3.0,4.0,1120152.7676249882,0.0,44806.110704999526,1177810.5982656446,1133004.4875606452,0.0012790365398755998,3.954627823360782,0.0,7.112081064285639,2628.682962509895,0
2017-11-14,return_alpha_raw,144.8499755859375,-0.003639022335101827,3.0,3.0,1120152.7676249882,-11201.527676249876,33604.58302874965,1162350.6075288428,1128746.0245000932,-0.0037585579821669546,2.9771606986286114,7.841069373374913,5.334060798214231,3458.905014635711,-1
2017-11-15,return_alpha_raw,144.16966247558594,-0.0046966739731891805,4.0,3.0,1120152.7676249882,0.0,33604.58302874965,1156886.0916219433,1123281.5085931937,-0.004841227156764161,2.9916439264487034,0.0,5.334060798214231,3442.6437924618654,0
2017-11-16,return_alpha_raw,146.01205444335938,0.012779331907539326,3.0,4.0,1120152.7676249882,11201.527676249876,44806.110704999526,1182999.9453282265,1138193.8346232271,0.01327568015315217,3.936597558519684,7.841069373374913,7.112081064285639,2640.2647467373818,1
2017-11-17,return_alpha_raw,145.45457458496094,-0.003818039959260333,3.0,3.0,1120152.7676249882,-11201.527676249876,33604.58302874965,1167311.2992765282,1133706.7162477786,-0.003942314778865308,2.9641337170490187,7.841069373374913,5.334060798214231,3473.6669646454507,-1
2017-11-20,return_alpha_raw,145.34124755859375,-0.0007791231502382034,3.0,3.0,1120152.7676249882,0.0,33604.58302874965,1166396.485958929,1132791.9029301794,-0.0008069223763857991,2.9665274744483145,0.0,5.334060798214231,3470.9446772812043,0
2017-11-21,return_alpha_raw,146.91908264160156,0.01085607224041274,1.0,3.0,1120152.7676249882,0.0,33604.58302874965,1179053.6364106645,1145449.053381915,0.011173411832301694,2.933747505358951,0.0,5.334060798214231,3508.6096304243724,0
2017-11-22,return_alpha_raw,147.0985565185547,0.0012215831580635328,1.0,1.0,1120152.7676249882,-22403.055352499767,11201.527676249882,1158046.0466117004,1146844.5189354506,0.0012182694196791743,0.9767259198001498,15.682138746749837,1.7780202660714097,10338.28670590223,-1
2017-11-24,return_alpha_raw,147.63714599609375,0.0036614191891890524,1.0,1.0,1120152.7676249882,0.0,11201.527676249882,1162284.3606084632,1151082.8329322133,0.0036956308608397936,0.9731295920481802,0.0,1.7780202660714097,10376.123634214686,0
2017-11-27,return_alpha_raw,147.57101440429688,-0.0004479332850191309,3.0,1.0,1120152.7676249882,0.0,11201.527676249882,1161761.9567364235,1150560.4290601737,-0.0004538369065142378,0.9735714346963734,0.0,1.7780202660714097,10371.459950053577,0
2017-11-28,return_alpha_raw,147.9488983154297,0.002560691966903006,1.0,3.0,1120152.7676249882,22403.055352499767,33604.58302874965,1187176.2375661952,1153571.6545374456,0.002617181506695543,2.9130902182426004,15.682138746749837,5.334060798214231,3532.7807416938726,1
2017-11-29,return_alpha_raw,145.36956787109375,-0.01743392802315269,3.0,1.0,1120152.7676249882,-22403.055352499767,11201.527676249882,1144449.4236339487,1133247.8959576988,-0.01761811544155545,0.9884446038863862,15.682138746749837,1.7780202660714097,10216.904842903488,-1
2017-11-30,return_alpha_raw,146.58837890625,0.00838422410553652,3.0,3.0,1120152.7676249882,22403.055352499767,33604.58302874965,1176614.4839862608,1143009.9009575113,0.008614183211487658,2.940008043727245,15.682138746749837,5.334060798214231,3501.3512382511476,1
2017-12-01,return_alpha_raw,145.96481323242188,-0.004253854763118237,0.0,3.0,1143009.9009575113,685.713999975691,34290.29702872534,1172286.2130691719,1137995.9160404466,-0.004386650468088171,3.013217933860019,0.4799997999829837,5.442904290273864,3418.7111651063724,1
2017-12-04,return_alpha_raw,144.2830810546875,-0.011521490285857694,4.0,0.0,1143009.9009575113,-34290.29702872534,0.0,1124860.7804932476,1124860.7804932476,-0.011542339794066714,0.0,24.003207920107737,0.0,inf,-1
2017-12-05,return_alpha_raw,144.37747192382812,0.000654206081895703,4.0,4.0,1143009.9009575113,45720.39603830045,45720.39603830045,1171307.6954362476,1125587.2993979473,0.0006458745093602669,4.061914705572399,32.004277226810316,7.257205720365151,2561.893152576874,1
2017-12-06,return_alpha_raw,145.0294647216797,0.004515890111966625,3.0,4.0,1143009.9009575113,0.0,45720.39603830045,1176589.9350704183,1130869.539032118,0.004692874232852473,4.04294168869659,0.0,7.257205720365151,2573.446507516638,0
2017-12-07,return_alpha_raw,145.52072143554688,0.0033872890230266517,0.0,3.0,1143009.9009575113,-11430.099009575111,34290.29702872534,1169093.0981080725,1134802.8010793473,0.003478086473702069,3.021696544642888,8.001069306702577,5.442904290273864,3409.3991578104765,-1
2017-12-08,return_alpha_raw,146.16319274902344,0.004414981640680882,4.0,0.0,1143009.9009575113,-34290.29702872534,0.0,1139788.8254302635,1139788.8254302635,0.004393736379725066,0.0,24.003207920107737,0.0,inf,-1
2017-12-11,return_alpha_raw,147.29698181152344,0.007757008048167258,3.0,4.0,1143009.9009575113,45720.39603830045,45720.39603830045,1194665.716300289,1148945.3202619886,0.008033501142870492,3.9793361121724264,32.004277226810316,7.257205720365151,2612.9819945118256,1
2017-12-12,return_alpha_raw,147.0985565185547,-0.0013471103788307293,0.0,3.0,1143009.9009575113,-11430.099009575111,34290.29702872534,1181628.2351147858,1147337.9380860606,-0.0013990066781954802,2.9886832719858396,8.001069306702577,5.442904290273864,3445.9550878924247,-1
