date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-08-21,current_raw_target,132.9754180908203,-0.001274382156724485,4.5,5.0,1051231.4830251809,0.0,52561.57415125905,1086802.0420912981,1034240.4679400391,-0.0013471168521677068,5.082142478523316,0.0,8.343107008136357,2067.6740749121286,0
2017-08-22,current_raw_target,135.00238037109375,0.015243135230370575,4.3,4.5,1051231.4830251809,-5256.157415125912,47305.416736133135,1098020.7906634214,1050715.3739272882,0.015929473365186686,4.502210390176205,3.6793101905881382,7.5087963073227195,2321.131207422012,-1
2017-08-23,current_raw_target,134.52154541015625,-0.0035616776505406067,3.6,4.3,1051231.4830251809,-2102.462966050356,45202.95377008278,1092006.3783284973,1046803.4245584145,-0.0037231294658341962,4.318189328540961,1.4717240762352493,7.175072026997267,2415.785445975066,-1
2017-08-24,current_raw_target,134.12554931640625,-0.0029437373213533347,3.4,3.6,1051231.4830251809,-7358.620381176268,37844.33338890651,1081443.6969537083,1043599.3635648018,-0.003060804844963516,3.62632775662445,5.1510342668233875,6.007037045858176,2857.6106384019886,-1
2017-08-25,current_raw_target,133.8427734375,-0.002108292419658042,5.0,3.4,1051231.4830251809,-2102.4629660503633,35741.87042285615,1077058.5251118005,1041316.6546889443,-0.00218734215020977,3.432372877348508,1.4717240762352544,5.673312765532722,3013.4363769139654,-1
2017-08-28,current_raw_target,134.257568359375,0.0030991207909234486,5.0,5.0,1051231.4830251809,16819.7037284029,52561.57415125905,1097248.1362139173,1044686.5620626583,0.0032361984786659637,5.0313248068856185,11.77379260988203,8.343107008136357,2087.5480879935444,1
2017-08-29,current_raw_target,134.78550720214844,0.003932283663593994,4.2,5.0,1051231.4830251809,0.0,52561.57415125905,1101554.484027852,1048992.909876593,0.004122143397185196,5.010670106191906,0.0,8.343107008136357,2095.7410462210555,0
2017-08-30,current_raw_target,136.36929321289062,0.011750417708981553,4.8,4.2,1051231.4830251809,-8409.851864201446,44151.7222870576,1105976.573928222,1061824.8516411644,0.012232629642922044,4.158098411316741,5.886896304941012,7.00820988683454,2504.9454848841133,-1
2017-08-31,current_raw_target,137.8306121826172,0.010715894577859597,5.0,4.8,1051231.4830251809,6307.388898151083,50459.11118520868,1124190.608645188,1073731.4974599793,0.011213380248552118,4.699416130063692,4.4151722287057575,8.009382727810902,2227.9239214477625,1
2017-09-01,current_raw_target,137.64208984375,-0.0013677827870154369,5.0,5.0,1073731.4974599793,3227.4636877902813,53686.574872998965,1125865.2314868667,1072178.6566138677,-0.0014462096434583183,5.007241520974759,2.259224581453197,8.521678551269677,2097.1075807130837,1
