date,strategy,price,underlying_return,signal_target_margin_pct,effective_target_margin_pct,reference_equity,loan_change,loan_balance,asset_value,equity,strategy_return,actual_margin_pct,transaction_cost,interest_cost,maintenance_ratio,trade_direction
2017-08-02,fixed_exposure_matched,135.70941162109375,0.0027165343988566626,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1069319.0746413632,1057571.6727296126,0.0027450242274535963,1.110790144504378,0.0,1.864666970119148,9102.600580744156,0
2017-08-03,fixed_exposure_matched,135.1814727783203,-0.0038902153982324217,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1065157.3284445996,1053409.926532849,-0.003935190686435552,1.115178584885331,0.0,1.864666970119148,9067.173630785113,0
2017-08-04,fixed_exposure_matched,135.4265899658203,0.0018132454282544508,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1067086.8554338033,1055339.4535220526,0.001831696228223656,1.1131396511847698,0.0,1.864666970119148,9083.59876890245,0
2017-08-07,fixed_exposure_matched,136.28448486328125,0.006334759648584987,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1073844.7295201705,1062097.3276084198,0.006403507481705262,1.10605700686611,0.0,1.864666970119148,9141.125310831756,0
2017-08-08,fixed_exposure_matched,136.04881286621094,-0.001729265053954876,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1071985.9026890674,1060238.5007773167,-0.001750147357294174,1.1079961634234177,0.0,1.864666970119148,9125.302009262037,0
2017-08-09,fixed_exposure_matched,135.86962890625,-0.0013170564019338027,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1070572.1721261777,1058824.770214427,-0.0013334080604064935,1.1094755470606923,0.0,1.864666970119148,9113.267598815284,0
2017-08-10,fixed_exposure_matched,132.95655822753906,-0.02144019014522336,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1047617.0365246376,1035869.6346128869,-0.02167982488442477,1.1340618084765786,0.0,1.864666970119148,8917.86153563651,0
2017-08-11,fixed_exposure_matched,133.9652862548828,0.007586899366163191,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1055563.3368880579,1043815.9349763072,0.0076711393962136665,1.125428489651988,0.0,1.864666970119148,8985.504580652887,0
2017-08-14,fixed_exposure_matched,135.69053649902344,0.012878338055861471,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1069155.3737129052,1057407.9718011545,0.013021488146907734,1.1109621097087519,0.0,1.864666970119148,9101.207073229152,0
2017-08-15,fixed_exposure_matched,135.78482055664062,0.0006948462291462842,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1069896.4076257308,1058149.0057139802,0.0007008022755525811,1.1101840901720772,0.0,1.864666970119148,9107.515139628791,0
2017-08-16,fixed_exposure_matched,136.0205078125,0.00173574082061001,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1071751.6058273006,1060004.20391555,0.0017532485420783672,1.1082410681350978,0.0,1.864666970119148,9123.307552415094,0
2017-08-17,fixed_exposure_matched,133.2393798828125,-0.020446386904548253,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1049836.2931620146,1038088.8912502639,-0.020674741273980834,1.131637378144195,0.0,1.864666970119148,8936.753003333355,0
2017-08-18,fixed_exposure_matched,133.14511108398438,-0.0007075145419547235,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1049091.6540509604,1037344.2521392098,-0.0007173172907739556,1.1324497038977328,0.0,1.864666970119148,8930.414247609766,0
2017-08-21,fixed_exposure_matched,132.9754180908203,-0.001274496613375642,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1047752.7256237818,1036005.3237120311,-0.001290727185712437,1.133913276590068,0.0,1.864666970119148,8919.016591879274,0
2017-08-22,fixed_exposure_matched,135.0022735595703,0.015242331987749047,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1063721.0558418382,1051973.6539300876,0.015413366951476215,1.1167011519597756,0.0,1.864666970119148,9054.947330761066,0
2017-08-23,fixed_exposure_matched,134.5215301513672,-0.0035610023114980294,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1059931.278036226,1048183.8761244754,-0.003602540606843063,1.1207386584866326,0.0,1.864666970119148,9022.686769369859,0
2017-08-24,fixed_exposure_matched,134.1255645751953,-0.002943510795084814,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1056809.4942103082,1045062.0922985575,-0.002978278808733692,1.1240865014932133,0.0,1.864666970119148,8996.112520447676,0
2017-08-25,fixed_exposure_matched,133.84280395507812,-0.002108178414851447,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1054579.6865790337,1042832.2846672831,-0.0021336604281283478,1.126490048732875,0.0,1.864666970119148,8977.131237198619,0
2017-08-28,fixed_exposure_matched,134.257568359375,0.003098892073690296,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1057845.850543878,1046098.4486321274,0.0031320127050789015,1.1229728833946242,0.0,1.864666970119148,9004.934525018178,0
2017-08-29,fixed_exposure_matched,134.78555297851562,0.003932624622899006,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1062004.0965159882,1050256.6946042376,0.00397500443437937,1.1185267346643613,0.0,1.864666970119148,9040.331679242983,0
2017-08-30,fixed_exposure_matched,136.36936950683594,0.011750640134056356,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1074481.4598080711,1062734.0578963205,0.011880298746188567,1.105394319911473,0.0,1.864666970119148,9146.545490482404,0
2017-08-31,fixed_exposure_matched,137.8306121826172,0.010715329117276573,1.116432337434095,1.116432337434095,1052226.9480969869,0.0,11747.401911750632,1085993.0176133562,1074245.6157016056,0.010832021162540117,1.0935489742798001,0.0,1.864666970119148,9244.537862683192,0
